Fola3ENZA_FUN_000004_model	Fusarium_kalimantanense_ex_type-barcode07_FUN_014573_model	111	1.659E-01	1.201E-01	1.588E-01	1.764E+01
Fola3ENZA_FUN_000004_model	AJ705_race4_FUN_000009_model	127	1.568E-01	1.218E-01	7.470E-02	1.660E+01
Fola3ENZA_FUN_000004_model	Fola1ENZA_FUN_017232_model	99	1.600E-01	1.122E-01	7.937E-02	1.567E+01
Fola3ENZA_FUN_000004_model	GCA_020796175_FUN_000039_model	132	1.450E-01	1.268E-01	1.002E-01	1.490E+01
Fola3ENZA_FUN_000004_model	GCA_050947165_FUN_015678_model	156	1.906E-01	1.888E-01	1.389E-01	1.608E+01
Fola3ENZA_FUN_000004_model	Fola3ENZA_FUN_017322_model	101	2.190E-01	1.727E-01	1.040E-01	2.167E+01
Fola3ENZA_FUN_000004_model	GCA_014843445_FUN_000023_model	101	2.192E-01	1.728E-01	1.041E-01	2.175E+01
Fola3ENZA_FUN_000004_model	GCA_014843445_FUN_017795_model	101	2.190E-01	1.727E-01	1.040E-01	2.167E+01
Fola3ENZA_FUN_000004_model	Fola4ENZA_FUN_000007_model	79	3.275E-01	2.116E-01	2.102E-01	9.557E+00
Fola3ENZA_FUN_000004_model	Fusarium_phialophorum-barcode15_FUN_000015_model	79	3.279E-01	2.118E-01	2.124E-01	9.551E+00
Fola3ENZA_FUN_000004_model	Fusarium_phialophorum-barcode15_FUN_015072_model	79	3.274E-01	2.116E-01	2.102E-01	9.556E+00
Fola3ENZA_FUN_000004_model	Fusarium_sp_128_FUN_000005_model	79	3.282E-01	2.120E-01	2.106E-01	9.549E+00
Fola3ENZA_FUN_000004_model	GCA_001702695_FUN_000007_model	79	3.274E-01	2.116E-01	2.102E-01	9.557E+00
Fola3ENZA_FUN_000004_model	GCA_003315725_FUN_000001_model	79	3.278E-01	2.118E-01	2.104E-01	9.554E+00
Fola3ENZA_FUN_000004_model	GCA_014843455_FUN_000006_model	79	3.280E-01	2.119E-01	2.104E-01	9.550E+00
Fola3ENZA_FUN_000004_model	GCA_021018635_FUN_000006_model	79	3.275E-01	2.116E-01	2.102E-01	9.556E+00
Fola3ENZA_FUN_000004_model	GCA_032206225_FUN_000002_model	79	3.276E-01	2.117E-01	2.103E-01	9.553E+00
Fola3ENZA_FUN_000004_model	Fola1ENZA_FUN_000100_model	156	1.301E-01	1.160E-01	7.970E-02	1.962E+01
Fola3ENZA_FUN_000004_model	GCA_019670925_FUN_016071_model	77	2.315E-01	1.554E-01	1.069E-01	1.126E+01
Fola3ENZA_FUN_000004_model	Fola3ENZA_FUN_000009_model	96	1.908E-01	1.664E-01	1.064E-01	1.726E+01
Fola3ENZA_FUN_000004_model	Fusarium_gossypinum_ex_type_FUN_000315_model	87	1.774E-01	1.240E-01	4.984E-02	3.082E+01
Fola3ENZA_FUN_000004_model	Fusarium_gossypinum_ex_type_FUN_015321_model	87	1.775E-01	1.241E-01	4.987E-02	3.074E+01
Fola3ENZA_FUN_000004_model	AJ592_race4_FUN_000062_model	107	1.644E-01	1.301E-01	5.896E-02	1.523E+01
Fola3ENZA_FUN_000004_model	AJ592_race4_FUN_017409_model	107	1.645E-01	1.301E-01	5.897E-02	1.524E+01
Fola3ENZA_FUN_000004_model	AJ705_race4_FUN_000001_model	107	1.644E-01	1.301E-01	5.893E-02	1.530E+01
Fola3ENZA_FUN_000004_model	GCA_050947165_FUN_000012_model	110	1.687E-01	1.130E-01	4.058E-02	1.571E+01
Fola3ENZA_FUN_000004_model	AJ516_race4_FUN_017871_model	96	2.260E-01	1.543E-01	5.181E-02	1.107E+01
Fola3ENZA_FUN_000004_model	AJ516_race4_FUN_000027_model	62	1.628E-01	8.324E-02	1.225E-01	9.998E+00
Fola3ENZA_FUN_000004_model	AJ865_race1_FUN_000014_model	62	1.630E-01	8.178E-02	1.225E-01	1.000E+01
Fola3ENZA_FUN_000004_model	GCA_038050555_FUN_000006_model	58	1.807E-01	1.127E-01	1.392E-01	1.041E+01
Fola3ENZA_FUN_000004_model	Fusarium_sp_128_FUN_015460_model	79	3.279E-01	2.119E-01	2.105E-01	9.550E+00
Fola3ENZA_FUN_000004_model	GCA_019670925_FUN_000050_model	77	2.299E-01	1.545E-01	1.063E-01	1.125E+01
Fola3ENZA_FUN_000004_model	Fusarium_fabacearum_ex_type_FUN_000114_model	76	2.081E-01	1.450E-01	8.263E-02	1.164E+01
Fola3ENZA_FUN_000004_model	GCA_050947235_FUN_000024_model	110	1.671E-01	1.420E-01	5.618E-02	1.216E+01
Fola3ENZA_FUN_000004_model	GCA_048164945_FUN_000019_model	88	1.566E-01	1.145E-01	1.414E-01	1.329E+01
Fola3ENZA_FUN_000004_model	GCA_025203105_FUN_000005_model	144	1.470E-01	1.225E-01	9.646E-02	1.470E+01
Fola3ENZA_FUN_000004_model	AJ516_race4_FUN_000033_model	96	2.260E-01	1.544E-01	5.185E-02	1.106E+01
Fola3ENZA_FUN_000004_model	AJ520_race1_FUN_000015_model	80	1.970E-01	1.238E-01	1.707E-01	1.231E+01
Fola3ENZA_FUN_000004_model	Fusarium_duoseptatum_ex_type-barcode03_FUN_000086_model	66	1.825E-01	8.250E-02	1.134E-01	2.185E+01
Fola3ENZA_FUN_000004_model	Fusarium_kalimantanense_ex_type-barcode07_FUN_000007_model	104	1.681E-01	1.103E-01	9.209E-02	1.607E+01
Fola3ENZA_FUN_000004_model	Fola2ENZA_FUN_000024_model	106	1.556E-01	1.248E-01	9.320E-02	1.449E+01
Fola3ENZA_FUN_000004_model	Fusarium_phialophorum-barcode15_FUN_000013_model	106	1.555E-01	1.247E-01	9.315E-02	1.449E+01
Fola3ENZA_FUN_000004_model	GCA_019671045_FUN_000060_model	90	1.320E-01	9.425E-02	6.513E-02	1.318E+01
Fola3ENZA_FUN_000004_model	GCA_025267645_FUN_000197_model	100	2.214E-01	1.604E-01	1.096E-01	1.199E+01
Fola3ENZA_FUN_000004_model	GCA_019670925_FUN_000040_model	96	2.201E-01	1.557E-01	9.768E-02	1.222E+01
Fola3ENZA_FUN_000004_model	GCA_018894095_FUN_000071_model	86	1.662E-01	1.062E-01	1.328E-01	9.303E+00
Fola3ENZA_FUN_000004_model	GCA_019593505_FUN_017314_model	92	1.734E-01	1.274E-01	1.453E-01	1.178E+01
Fola3ENZA_FUN_000004_model	Fola1ENZA_FUN_000069_model	165	1.349E-01	1.399E-01	8.893E-02	2.040E+01
Fola3ENZA_FUN_000004_model	GCA_020796175_FUN_000007_model	165	1.347E-01	1.399E-01	8.894E-02	2.042E+01
Fola3ENZA_FUN_000004_model	GCA_025203105_FUN_000007_model	85	1.477E-01	1.028E-01	7.345E-02	1.301E+01
Fola3ENZA_FUN_000004_model	GCA_025203105_FUN_015537_model	85	1.477E-01	1.028E-01	7.345E-02	1.301E+01
Fola3ENZA_FUN_000004_model	Fola4ENZA_FUN_000003_model	121	1.515E-01	1.353E-01	8.688E-02	1.342E+01
Fola3ENZA_FUN_000004_model	GCA_014843455_FUN_000002_model	123	1.420E-01	1.209E-01	7.609E-02	1.339E+01
Fola3ENZA_FUN_000004_model	GCA_001702495_FUN_000069_model	60	1.293E-01	7.463E-02	3.150E-02	1.387E+01
GCA_001703205_FUN_000057_model	GCA_001703205_FUN_000057_model	133	1.008E+00	1.000E+00	1.000E+00	1.720E-02
GCA_001703205_FUN_000057_model	AJ592_race4_FUN_000025_model	133	9.195E-01	9.130E-01	9.130E-01	1.849E+00
GCA_001703205_FUN_000057_model	AJ520_race1_FUN_000042_model	133	9.181E-01	9.116E-01	9.116E-01	1.864E+00
GCA_001703205_FUN_000057_model	AJ865_race1_FUN_000042_model	133	9.171E-01	9.106E-01	9.106E-01	1.881E+00
GCA_001703205_FUN_000057_model	GCA_048164945_FUN_000047_model	133	8.904E-01	8.841E-01	8.841E-01	2.560E+00
GCA_001703205_FUN_000057_model	GCA_048164945_FUN_015606_model	133	8.893E-01	8.830E-01	8.830E-01	2.571E+00
GCA_001703205_FUN_000057_model	GCA_016170085_FUN_016319_model	133	4.185E-01	4.161E-01	4.161E-01	1.016E+01
GCA_001703205_FUN_000057_model	GCA_016170085_FUN_000049_model	133	4.201E-01	4.177E-01	4.177E-01	1.018E+01
GCA_001703205_FUN_000057_model	GCA_016166325_FUN_015735_model	131	3.997E-01	3.925E-01	3.723E-01	1.930E+01
GCA_001703205_FUN_000057_model	GCA_016166325_FUN_000066_model	131	3.966E-01	3.895E-01	3.698E-01	1.935E+01
GCA_001703205_FUN_000057_model	Fusarium_fabacearum_ex_type_FUN_000267_model	55	3.982E-01	1.933E-01	1.921E-01	8.836E+00
GCA_001703205_FUN_000057_model	Fusarium_fabacearum_ex_type_FUN_015685_model	55	3.981E-01	1.932E-01	1.920E-01	8.840E+00
GCA_001703205_FUN_000057_model	GCA_002233855_FUN_000349_model	55	3.982E-01	1.932E-01	1.920E-01	8.835E+00
GCA_001703205_FUN_000057_model	GCA_002233855_FUN_015429_model	55	3.984E-01	1.932E-01	1.921E-01	8.832E+00
GCA_001703205_FUN_000057_model	Fola2ENZA_FUN_000025_model	29	3.915E-01	1.218E-01	7.643E-02	1.364E+01
GCA_001703205_FUN_000057_model	Fusarium_elaeidis_ex_type_FUN_000093_model	145	2.191E-01	2.043E-01	1.702E-01	2.081E+01
AJ705_race4_FUN_017510_model	AJ705_race4_FUN_017510_model	174	1.006E+00	1.000E+00	1.000E+00	0.000E+00
AJ705_race4_FUN_017510_model	AJ705_race4_FUN_000025_model	174	6.205E-01	6.171E-01	6.171E-01	9.786E+00
AJ705_race4_FUN_017510_model	GCA_003315725_FUN_000007_model	148	4.308E-01	3.271E-01	3.919E-01	1.402E+01
AJ705_race4_FUN_017510_model	GCA_003315725_FUN_016132_model	148	4.308E-01	3.271E-01	3.919E-01	1.402E+01
AJ705_race4_FUN_017510_model	GCA_021018635_FUN_000012_model	148	4.309E-01	3.271E-01	3.919E-01	1.401E+01
AJ705_race4_FUN_017510_model	GCA_021018635_FUN_015641_model	148	4.308E-01	3.271E-01	3.919E-01	1.401E+01
AJ705_race4_FUN_017510_model	GCA_000260495_FUN_000010_model	148	4.307E-01	3.270E-01	3.917E-01	1.406E+01
AJ705_race4_FUN_017510_model	GCA_000260495_FUN_016259_model	148	3.916E-01	3.022E-01	3.581E-01	1.617E+01
AJ705_race4_FUN_017510_model	GCA_025203755_FUN_000032_model	141	2.330E-01	1.790E-01	1.020E-01	1.246E+01
AJ705_race4_FUN_017510_model	GCA_025203755_FUN_015470_model	176	2.038E-01	1.646E-01	9.633E-02	2.422E+01
AJ705_race4_FUN_017510_model	Fusarium_gossypinum_ex_type_FUN_000050_model	167	2.438E-01	1.804E-01	7.858E-02	3.107E+01
AJ705_race4_FUN_017510_model	GCA_001703455_FUN_000315_model	167	2.438E-01	1.804E-01	7.858E-02	3.107E+01
AJ705_race4_FUN_017510_model	GCA_001703455_FUN_015240_model	167	2.439E-01	1.816E-01	7.849E-02	3.104E+01
AJ705_race4_FUN_017510_model	GCA_002234045_FUN_000302_model	205	2.469E-01	2.283E-01	1.180E-01	2.624E+01
AJ705_race4_FUN_017510_model	GCA_002234045_FUN_015575_model	208	2.236E-01	2.058E-01	1.081E-01	2.639E+01
AJ705_race4_FUN_017510_model	GCA_025217005_FUN_000180_model	210	2.130E-01	1.938E-01	1.028E-01	2.954E+01
AJ705_race4_FUN_017510_model	GCA_025217005_FUN_015243_model	210	2.130E-01	1.938E-01	1.028E-01	2.954E+01
GCA_001702695_FUN_015873_model	GCA_001702695_FUN_015873_model	117	1.009E+00	1.000E+00	1.000E+00	1.143E-02
GCA_001702695_FUN_015873_model	GCA_003315725_FUN_000002_model	117	1.008E+00	9.998E-01	9.998E-01	5.794E-02
GCA_001702695_FUN_015873_model	GCA_014843455_FUN_000007_model	117	1.009E+00	1.000E+00	1.000E+00	3.797E-02
GCA_001702695_FUN_015873_model	Fola4ENZA_FUN_000008_model	117	1.009E+00	1.000E+00	1.000E+00	1.744E-02
GCA_001702695_FUN_015873_model	GCA_013423235_FUN_000001_model	117	7.680E-01	7.632E-01	7.327E-01	4.309E+00
GCA_001702695_FUN_015873_model	Fola3ENZA_FUN_000004_model	117	7.470E-01	7.411E-01	7.411E-01	9.049E+00
GCA_001702695_FUN_015873_model	Fusarium_cugenangense_ex_type-barcode01_FUN_000020_model	117	7.468E-01	7.405E-01	7.405E-01	9.032E+00
GCA_001702695_FUN_015873_model	Fusarium_cugenangense_ex_type-barcode01_FUN_015759_model	117	7.468E-01	7.406E-01	7.406E-01	9.062E+00
GCA_001702695_FUN_015873_model	GCA_014843415_FUN_000017_model	117	7.464E-01	7.402E-01	7.402E-01	9.064E+00
GCA_001702695_FUN_015873_model	GCA_014843415_FUN_017845_model	117	7.470E-01	7.411E-01	7.411E-01	9.049E+00
GCA_001702695_FUN_015873_model	GCA_013347535_FUN_000022_model	117	7.466E-01	7.404E-01	7.404E-01	9.049E+00
GCA_001702695_FUN_015873_model	GCA_013347535_FUN_017331_model	117	7.464E-01	7.401E-01	7.401E-01	9.068E+00
GCA_001702695_FUN_015873_model	GCA_014843445_FUN_000019_model	117	7.465E-01	7.402E-01	7.402E-01	9.049E+00
GCA_001702695_FUN_015873_model	GCA_014843555_FUN_000006_model	117	7.468E-01	7.405E-01	7.405E-01	9.069E+00
GCA_001702695_FUN_015873_model	GCA_014843555_FUN_017805_model	117	7.463E-01	7.400E-01	7.400E-01	9.081E+00
GCA_001702695_FUN_015873_model	GCA_000260495_FUN_000006_model	117	7.440E-01	7.378E-01	7.378E-01	9.982E+00
GCA_001702695_FUN_015873_model	Fola4ENZA_FUN_017732_model	117	7.454E-01	7.391E-01	7.391E-01	9.972E+00
GCA_001702695_FUN_015873_model	GCA_001702695_FUN_000008_model	117	7.414E-01	7.352E-01	7.352E-01	9.977E+00
GCA_001702695_FUN_015873_model	GCA_014843455_FUN_017540_model	117	7.412E-01	7.350E-01	7.350E-01	9.974E+00
GCA_001702695_FUN_015873_model	GCA_021018635_FUN_000007_model	117	7.448E-01	7.386E-01	7.386E-01	9.959E+00
GCA_001702695_FUN_015873_model	GCA_032206225_FUN_000003_model	117	7.410E-01	7.348E-01	7.348E-01	9.979E+00
GCA_001702695_FUN_015873_model	GCA_018894095_FUN_000077_model	90	3.454E-01	2.174E-01	6.532E-02	1.153E+01
GCA_001702695_FUN_015873_model	GCA_049306905_FUN_000029_model	92	3.460E-01	2.177E-01	6.260E-02	1.358E+01
GCA_001702695_FUN_015873_model	GCA_049307005_FUN_000032_model	92	3.460E-01	2.178E-01	6.260E-02	1.357E+01
GCA_001702695_FUN_015873_model	GCA_049307005_FUN_016431_model	92	3.460E-01	2.177E-01	6.260E-02	1.358E+01
GCA_001702695_FUN_015873_model	GCA_000259975_FUN_000015_model	70	3.542E-01	2.131E-01	1.894E-01	8.420E+00
GCA_001702695_FUN_015873_model	GCA_014839635_FUN_000049_model	165	2.604E-01	2.411E-01	1.345E-01	1.438E+01
GCA_001702695_FUN_015873_model	GCA_014839635_FUN_017793_model	165	2.604E-01	2.411E-01	1.345E-01	1.438E+01
GCA_001702695_FUN_015873_model	GCA_048164945_FUN_000024_model	107	3.079E-01	2.344E-01	6.859E-02	1.231E+01
GCA_001702695_FUN_015873_model	GCA_025267645_FUN_000212_model	71	3.087E-01	1.879E-01	1.319E-01	8.035E+00
GCA_001702695_FUN_015873_model	GCA_023509805_FUN_000049_model	87	2.047E-01	1.193E-01	7.796E-02	1.614E+01
GCA_001702695_FUN_015873_model	GCA_023509805_FUN_017528_model	87	2.047E-01	1.193E-01	7.797E-02	1.614E+01
GCA_001702695_FUN_015873_model	Fusarium_duoseptatum_ex_type-barcode03_FUN_000160_model	105	2.401E-01	1.793E-01	1.339E-01	1.337E+01
GCA_001702695_FUN_015873_model	Fusarium_duoseptatum_ex_type-barcode03_FUN_015086_model	105	2.401E-01	1.793E-01	1.339E-01	1.337E+01
GCA_001702695_FUN_015873_model	GCA_050947165_FUN_000034_model	154	1.695E-01	1.643E-01	1.166E-01	1.699E+01
GCA_001702695_FUN_015873_model	Fola4ENZA_FUN_000007_model	89	3.017E-01	2.131E-01	2.117E-01	1.095E+01
GCA_001702695_FUN_015873_model	Fusarium_cugenangense_ex_type-barcode01_FUN_000019_model	92	3.302E-01	2.378E-01	2.363E-01	1.024E+01
GCA_001702695_FUN_015873_model	Fusarium_phialophorum-barcode15_FUN_000015_model	89	3.020E-01	2.133E-01	2.120E-01	1.094E+01
GCA_001702695_FUN_015873_model	Fusarium_phialophorum-barcode15_FUN_015072_model	89	3.016E-01	2.131E-01	2.117E-01	1.095E+01
GCA_001702695_FUN_015873_model	Fusarium_sp_128_FUN_000005_model	89	3.023E-01	2.135E-01	2.123E-01	1.094E+01
GCA_001702695_FUN_015873_model	GCA_001702695_FUN_000007_model	89	3.016E-01	2.131E-01	2.117E-01	1.095E+01
GCA_001702695_FUN_015873_model	GCA_003315725_FUN_000001_model	89	3.020E-01	2.133E-01	2.119E-01	1.095E+01
GCA_001702695_FUN_015873_model	GCA_014843455_FUN_000006_model	89	3.021E-01	2.134E-01	2.120E-01	1.094E+01
GCA_001702695_FUN_015873_model	GCA_014843555_FUN_000005_model	92	3.302E-01	2.379E-01	2.364E-01	1.024E+01
GCA_001702695_FUN_015873_model	GCA_021018635_FUN_000006_model	89	3.017E-01	2.131E-01	2.117E-01	1.095E+01
GCA_001702695_FUN_015873_model	GCA_032206225_FUN_000002_model	89	3.018E-01	2.132E-01	2.118E-01	1.094E+01
GCA_001702695_FUN_015873_model	GCA_050947235_FUN_000024_model	108	1.969E-01	1.539E-01	5.731E-02	1.315E+01
GCA_001702695_FUN_015873_model	GCA_020796175_FUN_016658_model	86	1.622E-01	1.215E-01	1.448E-01	1.346E+01
GCA_001702695_FUN_015873_model	Fusarium_sp_128_FUN_015460_model	89	3.021E-01	2.134E-01	2.120E-01	1.094E+01
GCA_001702695_FUN_015873_model	Fola1ENZA_FUN_000100_model	153	1.578E-01	1.420E-01	1.070E-01	2.135E+01
GCA_001702695_FUN_015873_model	Fola3ENZA_FUN_000009_model	138	1.891E-01	1.828E-01	1.131E-01	1.654E+01
GCA_001702695_FUN_015873_model	GCA_050947165_FUN_000012_model	105	1.711E-01	1.214E-01	4.752E-02	1.511E+01
GCA_001702695_FUN_015873_model	Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	91	1.534E-01	9.954E-02	1.334E-01	2.073E+01
GCA_001702695_FUN_015873_model	Fusarium_kalimantanense_ex_type-barcode07_FUN_014573_model	91	1.603E-01	9.974E-02	1.349E-01	2.066E+01
GCA_001702695_FUN_015873_model	GCA_038050555_FUN_000006_model	91	1.695E-01	1.228E-01	1.523E-01	2.235E+01
GCA_001702695_FUN_015873_model	GCA_020796175_FUN_000123_model	89	1.430E-01	1.214E-01	1.291E-01	1.377E+01
GCA_001702695_FUN_015873_model	GCA_014843415_FUN_000016_model	85	2.989E-01	2.089E-01	2.075E-01	1.134E+01
GCA_001702695_FUN_015873_model	GCA_020796175_FUN_000039_model	118	1.575E-01	1.316E-01	1.050E-01	1.435E+01
GCA_001702695_FUN_015873_model	GCA_050947165_FUN_015678_model	155	1.607E-01	1.541E-01	9.668E-02	1.413E+01
GCA_001702695_FUN_015873_model	GCA_050947235_FUN_015632_model	142	1.560E-01	1.402E-01	9.827E-02	1.446E+01
GCA_001702695_FUN_015873_model	Fusarium_sp_128_FUN_000003_model	134	1.485E-01	1.346E-01	6.975E-02	2.039E+01
GCA_001702695_FUN_015873_model	AJ516_race4_FUN_017871_model	96	2.239E-01	1.407E-01	5.476E-02	1.209E+01
GCA_001702695_FUN_015873_model	GCA_013347535_FUN_000021_model	85	2.988E-01	2.088E-01	2.075E-01	1.134E+01
GCA_001702695_FUN_015873_model	Fola3ENZA_FUN_017322_model	143	1.846E-01	1.713E-01	1.110E-01	1.707E+01
GCA_001702695_FUN_015873_model	GCA_014843445_FUN_000023_model	143	1.846E-01	1.714E-01	1.111E-01	1.692E+01
GCA_001702695_FUN_015873_model	GCA_014843445_FUN_017795_model	143	1.847E-01	1.713E-01	1.110E-01	1.706E+01
GCA_001702695_FUN_015873_model	GCA_048164945_FUN_000019_model	57	1.953E-01	9.687E-02	1.309E-01	1.068E+01
GCA_001702695_FUN_015873_model	Fusarium_duoseptatum_ex_type-barcode03_FUN_000086_model	65	1.861E-01	9.202E-02	1.140E-01	1.966E+01
GCA_001702695_FUN_015873_model	Fola1ENZA_FUN_017232_model	132	1.504E-01	1.270E-01	9.597E-02	1.772E+01
GCA_001702695_FUN_015873_model	GCA_025203105_FUN_000005_model	147	1.433E-01	1.166E-01	8.791E-02	1.482E+01
GCA_001702695_FUN_015873_model	GCA_019670925_FUN_016071_model	77	2.305E-01	1.549E-01	1.067E-01	1.126E+01
GCA_001702695_FUN_015873_model	GCA_001702845_FUN_000132_model	127	1.881E-01	1.670E-01	9.334E-02	1.543E+01
GCA_001702695_FUN_015873_model	GCA_001702845_FUN_015895_model	127	1.881E-01	1.675E-01	9.336E-02	1.545E+01
GCA_001702695_FUN_015873_model	GCA_002234105_FUN_000098_model	126	1.845E-01	1.583E-01	1.025E-01	1.329E+01
GCA_001702695_FUN_015873_model	AJ705_race4_FUN_000009_model	73	2.010E-01	1.311E-01	7.673E-02	1.376E+01
GCA_001702695_FUN_015873_model	AJ516_race4_FUN_000033_model	96	2.237E-01	1.406E-01	5.475E-02	1.209E+01
GCA_001702695_FUN_015873_model	Fusarium_kalimantanense_ex_type-barcode07_FUN_000007_model	108	1.269E-01	1.098E-01	9.234E-02	1.573E+01
GCA_001702695_FUN_015873_model	Fusarium_phialophorum-barcode15_FUN_000013_model	106	1.620E-01	1.279E-01	1.061E-01	1.407E+01
GCA_001702695_FUN_015873_model	GCA_019670925_FUN_000050_model	77	2.290E-01	1.519E-01	1.060E-01	1.125E+01
GCA_001702695_FUN_015873_model	Fola1ENZA_FUN_000069_model	147	1.221E-01	1.178E-01	7.360E-02	1.962E+01
GCA_001702695_FUN_015873_model	GCA_020796175_FUN_000007_model	147	1.221E-01	1.178E-01	7.360E-02	1.964E+01
GCA_001702695_FUN_015873_model	GCA_025203755_FUN_000021_model	127	1.892E-01	1.682E-01	9.444E-02	1.510E+01
GCA_001702695_FUN_015873_model	GCA_001702495_FUN_000069_model	35	3.950E-01	1.415E-01	5.316E-02	6.573E+00
GCA_001702695_FUN_015873_model	GCA_001702495_FUN_015383_model	35	3.951E-01	1.415E-01	5.317E-02	6.572E+00
GCA_001702695_FUN_015873_model	AJ516_race4_FUN_000027_model	62	1.428E-01	8.189E-02	1.071E-01	9.991E+00
