Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model
Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	AJ516_race4_FUN_000027_model
Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	AJ520_race1_FUN_000015_model
Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	AJ865_race1_FUN_000014_model
Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	Fusarium_kalimantanense_ex_type-barcode07_FUN_014573_model
Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	GCA_016166325_FUN_000030_model
Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	GCA_016170085_FUN_000014_model
Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	GCA_038050555_FUN_000006_model
Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	GCA_018894095_FUN_000071_model
Fusarium_kalimantanense_ex_type-barcode07_FUN_000026_model	GCA_048164945_FUN_000019_model
Fusarium_phialophorum-barcode15_FUN_000013_model	Fusarium_phialophorum-barcode15_FUN_000013_model
Fusarium_phialophorum-barcode15_FUN_000013_model	Fola2ENZA_FUN_000024_model
Fusarium_sp_128_FUN_000001_model	Fusarium_sp_128_FUN_000001_model
Fusarium_sp_128_FUN_000001_model	GCA_019593505_FUN_017314_model
Fusarium_sp_128_FUN_000001_model	GCA_019593505_FUN_000203_model
Fusarium_sp_128_FUN_000001_model	Fola4ENZA_FUN_000007_model
Fusarium_sp_128_FUN_000001_model	Fusarium_cugenangense_ex_type-barcode01_FUN_000019_model
Fusarium_sp_128_FUN_000001_model	Fusarium_phialophorum-barcode15_FUN_000015_model
Fusarium_sp_128_FUN_000001_model	Fusarium_phialophorum-barcode15_FUN_015072_model
Fusarium_sp_128_FUN_000001_model	Fusarium_sp_128_FUN_000005_model
Fusarium_sp_128_FUN_000001_model	Fusarium_sp_128_FUN_015460_model
Fusarium_sp_128_FUN_000001_model	GCA_001702695_FUN_000007_model
Fusarium_sp_128_FUN_000001_model	GCA_003315725_FUN_000001_model
Fusarium_sp_128_FUN_000001_model	GCA_013347535_FUN_000021_model
Fusarium_sp_128_FUN_000001_model	GCA_014843415_FUN_000016_model
Fusarium_sp_128_FUN_000001_model	GCA_014843455_FUN_000006_model
Fusarium_sp_128_FUN_000001_model	GCA_014843555_FUN_000005_model
Fusarium_sp_128_FUN_000001_model	GCA_021018635_FUN_000006_model
Fusarium_sp_128_FUN_000001_model	GCA_032206225_FUN_000002_model
Fusarium_sp_128_FUN_000003_model	Fusarium_sp_128_FUN_000003_model
GCA_000259975_FUN_000002_model	GCA_000259975_FUN_000002_model
GCA_000259975_FUN_000015_model	GCA_000259975_FUN_000015_model
GCA_000259975_FUN_015103_model	GCA_000259975_FUN_015103_model
GCA_000259975_FUN_015103_model	GCA_000259975_FUN_000028_model
GCA_000260495_FUN_000001_model	GCA_000260495_FUN_000001_model
GCA_000260495_FUN_000001_model	Fola1ENZA_FUN_000004_model
GCA_000260495_FUN_000001_model	Fola4ENZA_FUN_000003_model
GCA_000260495_FUN_000001_model	GCA_001702695_FUN_000003_model
GCA_000260495_FUN_000001_model	GCA_014843455_FUN_000002_model
GCA_000260495_FUN_000010_model	GCA_000260495_FUN_000010_model
GCA_000260495_FUN_000010_model	GCA_000260495_FUN_016259_model
GCA_000260495_FUN_000010_model	GCA_003315725_FUN_000007_model
GCA_000260495_FUN_000010_model	GCA_003315725_FUN_016132_model
GCA_000260495_FUN_000010_model	GCA_021018635_FUN_000012_model
GCA_000260495_FUN_000010_model	GCA_021018635_FUN_015641_model
GCA_000260495_FUN_000010_model	GCA_032206225_FUN_000009_model
GCA_000260495_FUN_000010_model	GCA_032206225_FUN_017722_model
GCA_001702495_FUN_015383_model	GCA_001702495_FUN_015383_model
GCA_001702495_FUN_015383_model	GCA_001702495_FUN_000069_model
GCA_001702495_FUN_015383_model	GCA_002234015_FUN_015816_model
GCA_001702495_FUN_015383_model	GCA_002234015_FUN_000078_model
GCA_001702845_FUN_000032_model	GCA_001702845_FUN_000032_model
GCA_001702845_FUN_000128_model	GCA_001702845_FUN_000128_model
GCA_001702845_FUN_000128_model	GCA_002234105_FUN_000094_model
GCA_001702845_FUN_000128_model	GCA_025203755_FUN_000017_model
GCA_001702845_FUN_000132_model	GCA_001702845_FUN_000132_model
GCA_001702845_FUN_000132_model	GCA_001702845_FUN_015895_model
GCA_001702845_FUN_000132_model	GCA_002234105_FUN_000098_model
GCA_001702845_FUN_000132_model	GCA_025203755_FUN_000021_model
GCA_001703205_FUN_000018_model	GCA_001703205_FUN_000018_model
GCA_001703455_FUN_000133_model	GCA_001703455_FUN_000133_model
GCA_001703455_FUN_000164_model	GCA_001703455_FUN_000164_model
GCA_001703455_FUN_000164_model	Fusarium_gossypinum_ex_type_FUN_000200_model
GCA_002233855_FUN_000172_model	GCA_002233855_FUN_000172_model
GCA_002233855_FUN_000306_model	GCA_002233855_FUN_000306_model
GCA_002234015_FUN_000068_model	GCA_002234015_FUN_000068_model
GCA_002234015_FUN_000068_model	GCA_001702495_FUN_000061_model
GCA_002234105_FUN_015459_model	GCA_002234105_FUN_015459_model
GCA_002234105_FUN_015459_model	GCA_002234105_FUN_000147_model
GCA_009755825_FUN_000023_model	GCA_009755825_FUN_000023_model
GCA_009755825_FUN_000025_model	GCA_009755825_FUN_000025_model
GCA_013423235_FUN_000001_model	GCA_013423235_FUN_000001_model
GCA_013423235_FUN_000001_model	Fola3ENZA_FUN_000004_model
GCA_013423235_FUN_000001_model	Fola4ENZA_FUN_000008_model
GCA_013423235_FUN_000001_model	Fola4ENZA_FUN_017732_model
GCA_013423235_FUN_000001_model	Fusarium_cugenangense_ex_type-barcode01_FUN_000020_model
GCA_013423235_FUN_000001_model	Fusarium_cugenangense_ex_type-barcode01_FUN_015759_model
GCA_013423235_FUN_000001_model	GCA_000260495_FUN_000006_model
GCA_013423235_FUN_000001_model	GCA_001702695_FUN_000008_model
GCA_013423235_FUN_000001_model	GCA_001702695_FUN_015873_model
GCA_013423235_FUN_000001_model	GCA_003315725_FUN_000002_model
GCA_013423235_FUN_000001_model	GCA_013347535_FUN_000022_model
GCA_013423235_FUN_000001_model	GCA_013347535_FUN_017331_model
GCA_013423235_FUN_000001_model	GCA_014843415_FUN_000017_model
GCA_013423235_FUN_000001_model	GCA_014843415_FUN_017845_model
GCA_013423235_FUN_000001_model	GCA_014843445_FUN_000019_model
GCA_013423235_FUN_000001_model	GCA_014843455_FUN_000007_model
GCA_013423235_FUN_000001_model	GCA_014843455_FUN_017540_model
GCA_013423235_FUN_000001_model	GCA_014843555_FUN_000006_model
GCA_013423235_FUN_000001_model	GCA_014843555_FUN_017805_model
GCA_013423235_FUN_000001_model	GCA_021018635_FUN_000007_model
GCA_013423235_FUN_000001_model	GCA_032206225_FUN_000003_model
GCA_013423235_FUN_000011_model	GCA_013423235_FUN_000011_model
GCA_013423235_FUN_000011_model	GCA_002234015_FUN_000043_model
GCA_013423235_FUN_000011_model	GCA_001702495_FUN_000036_model
GCA_013423235_FUN_014910_model	GCA_013423235_FUN_014910_model
GCA_013423235_FUN_014910_model	GCA_013423235_FUN_000114_model
GCA_014839635_FUN_000046_model	GCA_014839635_FUN_000046_model
GCA_014839635_FUN_000047_model	GCA_014839635_FUN_000047_model
GCA_015227905_FUN_000046_model	GCA_015227905_FUN_000046_model
GCA_015227905_FUN_000133_model	GCA_015227905_FUN_000133_model
GCA_015227905_FUN_016670_model	GCA_015227905_FUN_016670_model
GCA_015227905_FUN_016670_model	GCA_015227905_FUN_000281_model
GCA_016166325_FUN_000002_model	GCA_016166325_FUN_000002_model
GCA_016170085_FUN_000003_model	GCA_016170085_FUN_000003_model
GCA_018894095_FUN_000086_model	GCA_018894095_FUN_000086_model
GCA_018894095_FUN_000086_model	Fusarium_glycines_ex_type_FUN_000010_model
GCA_018894095_FUN_000086_model	GCA_018894095_FUN_018020_model
GCA_018894095_FUN_000086_model	GCA_038050555_FUN_000020_model
GCA_019593505_FUN_000075_model	GCA_019593505_FUN_000075_model
GCA_019593505_FUN_000157_model	GCA_019593505_FUN_000157_model
GCA_019670925_FUN_000040_model	GCA_019670925_FUN_000040_model
GCA_019671045_FUN_000019_model	GCA_019671045_FUN_000019_model
GCA_019671045_FUN_000019_model	GCA_019670925_FUN_000002_model
GCA_019671045_FUN_017974_model	GCA_019671045_FUN_017974_model
GCA_019671045_FUN_017974_model	GCA_019671045_FUN_000062_model
GCA_020796175_FUN_000039_model	GCA_020796175_FUN_000039_model
GCA_020796175_FUN_000039_model	Fola1ENZA_FUN_000100_model
GCA_020796175_FUN_000039_model	Fola1ENZA_FUN_017232_model
GCA_020796175_FUN_016658_model	GCA_020796175_FUN_016658_model
GCA_020796175_FUN_016658_model	Fusarium_duoseptatum_ex_type-barcode03_FUN_000086_model
GCA_020796175_FUN_016658_model	GCA_020796175_FUN_000123_model
GCA_023509805_FUN_000017_model	GCA_023509805_FUN_000017_model
GCA_023509805_FUN_000022_model	GCA_023509805_FUN_000022_model
GCA_023509805_FUN_017528_model	GCA_023509805_FUN_017528_model
GCA_023509805_FUN_017528_model	GCA_023509805_FUN_000049_model
GCA_025203105_FUN_000003_model	GCA_025203105_FUN_000003_model
GCA_025203105_FUN_000005_model	GCA_025203105_FUN_000005_model
GCA_025203105_FUN_015537_model	GCA_025203105_FUN_015537_model
GCA_025203105_FUN_015537_model	GCA_025203105_FUN_000007_model
GCA_025203105_FUN_015537_model	GCA_019670925_FUN_016071_model
GCA_025203105_FUN_015537_model	GCA_019670925_FUN_000050_model
GCA_025203105_FUN_015537_model	GCA_019671045_FUN_000060_model
GCA_025203755_FUN_015470_model	GCA_025203755_FUN_015470_model
GCA_025203755_FUN_015470_model	GCA_025203755_FUN_000032_model
GCA_025216365_FUN_000025_model	GCA_025216365_FUN_000025_model
GCA_025216365_FUN_000064_model	GCA_025216365_FUN_000064_model
GCA_025216365_FUN_015494_model	GCA_025216365_FUN_015494_model
GCA_025216365_FUN_015494_model	GCA_025216365_FUN_000109_model
GCA_025217005_FUN_000004_model	GCA_025217005_FUN_000004_model
GCA_025217005_FUN_000004_model	GCA_002234045_FUN_000125_model
GCA_025217005_FUN_000165_model	GCA_025217005_FUN_000165_model
GCA_025217005_FUN_000165_model	GCA_002234045_FUN_000287_model
GCA_025217005_FUN_015243_model	GCA_025217005_FUN_015243_model
GCA_025217005_FUN_015243_model	GCA_002234045_FUN_000302_model
GCA_025217005_FUN_015243_model	GCA_002234045_FUN_015575_model
GCA_025217005_FUN_015243_model	GCA_025217005_FUN_000180_model
GCA_025267645_FUN_000212_model	GCA_025267645_FUN_000212_model
GCA_025267645_FUN_015574_model	GCA_025267645_FUN_015574_model
GCA_025267645_FUN_015574_model	GCA_025267645_FUN_000218_model
GCA_049306905_FUN_000029_model	GCA_049306905_FUN_000029_model
GCA_049306905_FUN_000029_model	AJ516_race4_FUN_000033_model
GCA_049306905_FUN_000029_model	AJ516_race4_FUN_017871_model
GCA_049306905_FUN_000029_model	GCA_018894095_FUN_000077_model
GCA_049306905_FUN_000029_model	GCA_048164945_FUN_000024_model
GCA_049306905_FUN_000029_model	GCA_049307005_FUN_000032_model
GCA_049306905_FUN_000029_model	GCA_049307005_FUN_016431_model
GCA_049306905_FUN_000029_model	GCA_050947165_FUN_000012_model
GCA_049306905_FUN_000029_model	GCA_050947235_FUN_000024_model
GCA_049306905_FUN_016798_model	GCA_049306905_FUN_016798_model
GCA_049306905_FUN_016798_model	GCA_049306905_FUN_000037_model
GCA_049306905_FUN_016798_model	GCA_038050555_FUN_017298_model
GCA_049306905_FUN_016798_model	GCA_038050555_FUN_000028_model
GCA_049307005_FUN_000001_model	GCA_049307005_FUN_000001_model
GCA_049307005_FUN_000010_model	GCA_049307005_FUN_000010_model
GCA_049307005_FUN_000010_model	GCA_049306905_FUN_000006_model
GCA_050947235_FUN_000004_model	GCA_050947235_FUN_000004_model
GCA_050947235_FUN_000004_model	Fusarium_kalimantanense_ex_type-barcode07_FUN_000003_model
GCA_050947235_FUN_000004_model	GCA_050947165_FUN_000004_model
GCA_050947235_FUN_015632_model	GCA_050947235_FUN_015632_model
GCA_050947235_FUN_015632_model	GCA_050947165_FUN_000034_model
GCA_050947235_FUN_015632_model	GCA_050947165_FUN_015678_model
GCA_050947235_FUN_015632_model	GCA_050947235_FUN_000045_model
