Fusarium_fabacearum_ex_type_NODE_589_length_46644_cov_48.290264-rna_543	Fusarium_fabacearum_ex_type_NODE_589_length_46644_cov_48.290264-rna_543
Fusarium_fabacearum_ex_type_NODE_674_length_699650_cov_49.563713-gene_609.t1	Fusarium_fabacearum_ex_type_NODE_674_length_699650_cov_49.563713-gene_609.t1
Fusarium_glycines_ex_type_NODE_1526_length_14262_cov_41.121021-rna_170	Fusarium_glycines_ex_type_NODE_1526_length_14262_cov_41.121021-rna_170
Fusarium_glycines_ex_type_NODE_295_length_45181_cov_39.235565-rna_234	Fusarium_glycines_ex_type_NODE_295_length_45181_cov_39.235565-rna_234
Fusarium_glycines_ex_type_NODE_295_length_45181_cov_39.235565-rna_239	Fusarium_glycines_ex_type_NODE_295_length_45181_cov_39.235565-rna_239
Fusarium_gossypinum_ex_type_NODE_181_length_44178_cov_54.058422-gene_130.t1	Fusarium_gossypinum_ex_type_NODE_181_length_44178_cov_54.058422-gene_130.t1
Fusarium_gossypinum_ex_type_NODE_181_length_44178_cov_54.058422-gene_167.t1	Fusarium_gossypinum_ex_type_NODE_181_length_44178_cov_54.058422-gene_167.t1
Fusarium_gossypinum_ex_type_NODE_20_length_532063_cov_52.111370-rna_172	Fusarium_gossypinum_ex_type_NODE_20_length_532063_cov_52.111370-rna_172
Fusarium_kalimantanense_ex_type-barcode07_contig_10-gene_41.t1	Fusarium_kalimantanense_ex_type-barcode07_contig_10-gene_41.t1
Fusarium_kalimantanense_ex_type-barcode07_contig_16-rna_172	Fusarium_kalimantanense_ex_type-barcode07_contig_16-rna_172
Fusarium_phialophorum-barcode15_contig_2-rna_217	Fusarium_phialophorum-barcode15_contig_2-rna_217
Fusarium_phialophorum-barcode15_contig_2-rna_217	Fusarium_kalimantanense_ex_type-barcode07_contig_10-rna_46
Fusarium_phialophorum-barcode15_contig_2-rna_249	Fusarium_phialophorum-barcode15_contig_2-rna_249
Fusarium_phialophorum-barcode15_contig_2-rna_251	Fusarium_phialophorum-barcode15_contig_2-rna_251
Fusarium_sp_128.81_NODE_345_length_40698_cov_58.117401-rna_337	Fusarium_sp_128.81_NODE_345_length_40698_cov_58.117401-rna_337
Fusarium_sp_128.81_NODE_541_length_137608_cov_57.204044-rna_566	Fusarium_sp_128.81_NODE_541_length_137608_cov_57.204044-rna_566
Fusarium_sp_128.81_NODE_787_length_21399_cov_58.281464-rna_762	Fusarium_sp_128.81_NODE_787_length_21399_cov_58.281464-rna_762
GCA_000259975.2_JH650909.1-rna_329	GCA_000259975.2_JH650909.1-rna_329
GCA_000259975.2_JH650909.1-rna_380	GCA_000259975.2_JH650909.1-rna_380
GCA_000260495.2_JH659515.1-rna_888	GCA_000260495.2_JH659515.1-rna_888
GCA_000260495.2_JH659515.1-rna_888	GCA_000259975.2_KI980217.1-rna_1137
GCA_000260495.2_JH659537.1-rna_1111	GCA_000260495.2_JH659537.1-rna_1111
GCA_000260495.2_KI980430.1-rna_1524	GCA_000260495.2_KI980430.1-rna_1524
GCA_001702495.1_MABJ01000249.1-rna_282	GCA_001702495.1_MABJ01000249.1-rna_282
GCA_001702495.1_MABJ01000297.1-rna_343	GCA_001702495.1_MABJ01000297.1-rna_343
GCA_001702495.1_MABJ01000297.1-rna_352	GCA_001702495.1_MABJ01000297.1-rna_352
GCA_001702695.2_CM008298.1-rna_273	GCA_001702695.2_CM008298.1-rna_273
GCA_001702695.2_CM008298.1-rna_311	GCA_001702695.2_CM008298.1-rna_311
GCA_001702845.1_MALF01000160.1-rna_248	GCA_001702845.1_MALF01000160.1-rna_248
GCA_001702845.1_MALF01001047.1-rna_1073	GCA_001702845.1_MALF01001047.1-rna_1073
GCA_001703205.2_MALY02000015.1-rna_826	GCA_001703205.2_MALY02000015.1-rna_826
GCA_001703205.2_MALY02000015.1-rna_889	GCA_001703205.2_MALY02000015.1-rna_889
GCA_001703455.1_MABT01000415.1-rna_368	GCA_001703455.1_MABT01000415.1-rna_368
GCA_001703455.1_MABT01000416.1-rna_456	GCA_001703455.1_MABT01000416.1-rna_456
GCA_001703455.1_MABT01000541.1-rna_649	GCA_001703455.1_MABT01000541.1-rna_649
GCA_002233855.1_NJCD01000323.1-rna_665	GCA_002233855.1_NJCD01000323.1-rna_665
GCA_002233855.1_NJCD01000323.1-rna_676	GCA_002233855.1_NJCD01000323.1-rna_676
GCA_002233855.1_NJCD01000323.1-rna_676	GCA_001702695.2_CM008298.1-rna_322
GCA_002234015.1_NJCU01000141.1-rna_292	GCA_002234015.1_NJCU01000141.1-rna_292
GCA_002234015.1_NJCU01000141.1-rna_292	GCA_014843555.1_JAAOOQ010000006.1-rna_420
GCA_002234015.1_NJCU01000141.1-rna_292	GCA_016166325.2_CM040490.1-rna_205
GCA_002234015.1_NJCU01000141.1-rna_292	GCA_019593505.1_JADWMX010000014.1-rna_1770
GCA_002234015.1_NJCU01000141.1-rna_292	GCA_025203105.1_JAMSFT010000191.1-rna_388
GCA_002234015.1_NJCU01000184.1-rna_313	GCA_002234015.1_NJCU01000184.1-rna_313
GCA_002234015.1_NJCU01000213.1-rna_441	GCA_002234015.1_NJCU01000213.1-rna_441
GCA_002234045.1_NJBY01000047.1-rna_162	GCA_002234045.1_NJBY01000047.1-rna_162
GCA_002234045.1_NJBY01000323.1-rna_434	GCA_002234045.1_NJBY01000323.1-rna_434
GCA_002234045.1_NJBY01000323.1-rna_437	GCA_002234045.1_NJBY01000323.1-rna_437
GCA_002234105.1_NJCE01000449.1-rna_806	GCA_002234105.1_NJCE01000449.1-rna_806
GCA_002234105.1_NJCE01000484.1-rna_964	GCA_002234105.1_NJCE01000484.1-rna_964
GCA_002234105.1_NJCE01000542.1-rna_1014	GCA_002234105.1_NJCE01000542.1-rna_1014
GCA_002234105.1_NJCE01000542.1-rna_1014	GCA_002233855.1_NJCD01000370.1-rna_836
GCA_003315725.1_QESU01000264.1-rna_1148	GCA_003315725.1_QESU01000264.1-rna_1148
GCA_003315725.1_QESU01000282.1-rna_1392	GCA_003315725.1_QESU01000282.1-rna_1392
GCA_009755825.1_WJXY01000241.1-rna_809	GCA_009755825.1_WJXY01000241.1-rna_809
GCA_013347535.2_JAALGP020000018.1-rna_2402	GCA_013347535.2_JAALGP020000018.1-rna_2402
GCA_013423235.1_CM023990.1-rna_41	GCA_013423235.1_CM023990.1-rna_41
GCA_013423235.1_CM023998.1-rna_210	GCA_013423235.1_CM023998.1-rna_210
GCA_013423235.1_CM024001.1-rna_254	GCA_013423235.1_CM024001.1-rna_254
GCA_014839635.1_MU089290.1-rna_3058	GCA_014839635.1_MU089290.1-rna_3058
GCA_014839635.1_MU089290.1-rna_3073	GCA_014839635.1_MU089290.1-rna_3073
GCA_014839635.1_MU089290.1-rna_3075	GCA_014839635.1_MU089290.1-rna_3075
GCA_014843415.1_JAAOON010000010.1-rna_781	GCA_014843415.1_JAAOON010000010.1-rna_781
GCA_014843415.1_JAAOON010000010.1-rna_781	GCA_013347535.2_CM056009.1-rna_438
GCA_014843415.1_JAAOON010000010.1-rna_787	GCA_014843415.1_JAAOON010000010.1-rna_787
GCA_014843415.1_JAAOON010000010.1-rna_787	GCA_013347535.2_CM056009.1-rna_444
GCA_014843415.1_JAAOON010000029.1-rna_2802	GCA_014843415.1_JAAOON010000029.1-rna_2802
GCA_014843445.1_JAAOOM010000021.1-rna_2362	GCA_014843445.1_JAAOOM010000021.1-rna_2362
GCA_014843455.1_JAAOOO010000002.1-rna_99	GCA_014843455.1_JAAOOO010000002.1-rna_99
GCA_014843455.1_JAAOOO010000002.1-rna_99	GCA_014843455.1_JAAOOO010000010.1-rna_1216
GCA_014843455.1_JAAOOO010000002.1-rna_99	GCA_014843455.1_JAAOOO010000012.1-rna_1246
GCA_014843455.1_JAAOOO010000002.1-rna_99	GCA_016170085.2_CM029235.1-rna_642
GCA_014843455.1_JAAOOO010000002.1-rna_99	GCA_025267645.1_JAMSGA010000401.1-rna_1564
GCA_014843555.1_JAAOOQ010000006.1-rna_467	GCA_014843555.1_JAAOOQ010000006.1-rna_467
GCA_015227905.1_JABCQX010000292.1-rna_383	GCA_015227905.1_JABCQX010000292.1-rna_383
GCA_015227905.1_JABCQX010000886.1-rna_844	GCA_015227905.1_JABCQX010000886.1-rna_844
GCA_015227905.1_JABCQX010001032.1-rna_1000	GCA_015227905.1_JABCQX010001032.1-rna_1000
GCA_016166325.2_CM040488.1-rna_93	GCA_016166325.2_CM040488.1-rna_93
GCA_016166325.2_CM040488.1-rna_93	Fola3ENZA_Fola3_chr4-rna_1624
GCA_016166325.2_WIMV02000013.1-rna_591	GCA_016166325.2_WIMV02000013.1-rna_591
GCA_016170085.2_CM029235.1-rna_652	GCA_016170085.2_CM029235.1-rna_652
GCA_018894095.1_RSAI01000008.1-rna_1759	GCA_018894095.1_RSAI01000008.1-rna_1759
GCA_018894095.1_RSAI01000008.1-rna_1759	AJ516_race4_JBCFYI010000019.1-rna_2467
GCA_018894095.1_RSAI01000008.1-rna_1804	GCA_018894095.1_RSAI01000008.1-rna_1804
GCA_018894095.1_RSAI01000008.1-rna_1840	GCA_018894095.1_RSAI01000008.1-rna_1840
GCA_019593505.1_JADWMX010000014.1-rna_1766	GCA_019593505.1_JADWMX010000014.1-rna_1766
GCA_019593505.1_JADWMX010000014.1-rna_1766	GCA_019593505.1_JADWMX010000010.1-rna_1197
GCA_019670925.1_JAHHDA010000017.1-rna_270	GCA_019670925.1_JAHHDA010000017.1-rna_270
GCA_019670925.1_JAHHDA010000018.1-rna_294	GCA_019670925.1_JAHHDA010000018.1-rna_294
GCA_019670925.1_JAHHDA010000042.1-rna_426	GCA_019670925.1_JAHHDA010000042.1-rna_426
GCA_019671045.1_JAHHCX010000007.1-rna_26	GCA_019671045.1_JAHHCX010000007.1-rna_26
GCA_019671045.1_JAHHCX010000051.1-rna_1638	GCA_019671045.1_JAHHCX010000051.1-rna_1638
GCA_020796175.1_JAJGYP010000015.1-rna_1139	GCA_020796175.1_JAJGYP010000015.1-rna_1139
GCA_020796175.1_JAJGYP010000015.1-rna_1139	GCA_009755825.1_WJXY01000099.1-rna_395
GCA_020796175.1_JAJGYP010000015.1-rna_1148	GCA_020796175.1_JAJGYP010000015.1-rna_1148
GCA_020796175.1_JAJGYP010000015.1-rna_1185	GCA_020796175.1_JAJGYP010000015.1-rna_1185
GCA_020796175.1_JAJGYP010000015.1-rna_1185	GCA_009755825.1_WJXY01000096.1-rna_328
GCA_021018635.1_JAIUCW010000006.1-rna_52	GCA_021018635.1_JAIUCW010000006.1-rna_52
GCA_021018635.1_JAIUCW010000046.1-rna_1129	GCA_021018635.1_JAIUCW010000046.1-rna_1129
GCA_021018635.1_JAIUCW010000065.1-rna_1576	GCA_021018635.1_JAIUCW010000065.1-rna_1576
GCA_023509805.1_JAKELM010000033.1-rna_2854	GCA_023509805.1_JAKELM010000033.1-rna_2854
GCA_023509805.1_JAKELM010000033.1-rna_2882	GCA_023509805.1_JAKELM010000033.1-rna_2882
GCA_023509805.1_JAKELM010000033.1-rna_2903	GCA_023509805.1_JAKELM010000033.1-rna_2903
GCA_025203105.1_JAMSFT010000260.1-rna_440	GCA_025203105.1_JAMSFT010000260.1-rna_440
GCA_025203755.1_JAMSFW010000173.1-rna_323	GCA_025203755.1_JAMSFW010000173.1-rna_323
GCA_025203755.1_JAMSFW010000648.1-rna_950	GCA_025203755.1_JAMSFW010000648.1-rna_950
GCA_025216365.1_JAMSDW010000194.1-rna_854	GCA_025216365.1_JAMSDW010000194.1-rna_854
GCA_025216365.1_JAMSDW010000194.1-rna_854	AJ718_race1_JBCFYM010000015.1-rna_1617
GCA_025216365.1_JAMSDW010000194.1-rna_854	GCA_016170085.2_CM029235.1-rna_724
GCA_025216365.1_JAMSDW010000213.1-rna_989	GCA_025216365.1_JAMSDW010000213.1-rna_989
GCA_025217005.1_JAMSEZ010000088.1-rna_168	GCA_025217005.1_JAMSEZ010000088.1-rna_168
GCA_025217005.1_JAMSEZ010000554.1-rna_843	GCA_025217005.1_JAMSEZ010000554.1-rna_843
GCA_025267645.1_JAMSGA010000142.1-rna_393	GCA_025267645.1_JAMSGA010000142.1-rna_393
GCA_025267645.1_JAMSGA010000299.1-rna_1382	GCA_025267645.1_JAMSGA010000299.1-rna_1382
GCA_025267645.1_JAMSGA010000299.1-rna_1382	GCA_025216365.1_JAMSDW010000230.1-rna_1126
GCA_032206225.1_CM083093.1-rna_750	GCA_032206225.1_CM083093.1-rna_750
GCA_032206225.1_JACSDM010000047.1-rna_3551	GCA_032206225.1_JACSDM010000047.1-rna_3551
GCA_032206225.1_JACSDM010000047.1-rna_3552	GCA_032206225.1_JACSDM010000047.1-rna_3552
GCA_038050555.1_JBBJCF010000009.1-rna_1263	GCA_038050555.1_JBBJCF010000009.1-rna_1263
GCA_048164945.1_CM106970.1-rna_1513	GCA_048164945.1_CM106970.1-rna_1513
GCA_048164945.1_CM106970.1-rna_1562	GCA_048164945.1_CM106970.1-rna_1562
GCA_049306905.1_CM111177.1-rna_960	GCA_049306905.1_CM111177.1-rna_960
GCA_049306905.1_CM111177.1-rna_965	GCA_049306905.1_CM111177.1-rna_965
GCA_049306905.1_CM111177.1-rna_989	GCA_049306905.1_CM111177.1-rna_989
GCA_049307005.1_CM111205.1-rna_63	GCA_049307005.1_CM111205.1-rna_63
GCA_049307005.1_CM111206.1-rna_77	GCA_049307005.1_CM111206.1-rna_77
GCA_049307005.1_CM111209.1-rna_351	GCA_049307005.1_CM111209.1-rna_351
GCA_050947165.1_JBMERV010000046.1-rna_517	GCA_050947165.1_JBMERV010000046.1-rna_517
GCA_050947165.1_JBMERV010000046.1-rna_517	GCA_003315725.1_QESU01000292.1-rna_1432
GCA_050947165.1_JBMERV010000046.1-rna_527	GCA_050947165.1_JBMERV010000046.1-rna_527
GCA_050947235.1_JBMERW010000007.1-rna_83	GCA_050947235.1_JBMERW010000007.1-rna_83
GCA_050947235.1_JBMERW010000007.1-rna_83	GCA_050947165.1_JBMERV010000007.1-rna_83
GCA_050947235.1_JBMERW010000014.1-rna_543	GCA_050947235.1_JBMERW010000014.1-rna_543
GCA_050947235.1_JBMERW010000055.1-rna_592	GCA_050947235.1_JBMERW010000055.1-rna_592
